Item Number,Product,City,Cost per unit ,No. of units
5,Creme Soft Soap - For Hands & Body,Pune,224,564
5,Creme Soft Soap - For Hands & Body,Jaipur,831,285
5,Creme Soft Soap - For Hands & Body,Lucknow,845,210
6,Germ - Removal Multipurpose Wipes,Mumbai,1145,90
6,Germ - Removal Multipurpose Wipes,Bengaluru,1084,59
6,Germ - Removal Multipurpose Wipes,Hyderabad,1193,59
6,Germ - Removal Multipurpose Wipes,Ahmedabad,670,360
6,Germ - Removal Multipurpose Wipes,Pune,1079,314
6,Germ - Removal Multipurpose Wipes,Jaipur,463,301
6,Germ - Removal Multipurpose Wipes,Lucknow,1257,630
7,Multani Mati,Mumbai,955,134
7,Multani Mati,Chennai,1365,221
7,Multani Mati,Kolkata,1411,95
7,Multani Mati,Pune,67,439
7,Multani Mati,Jaipur,442,330
7,Multani Mati,Lucknow,959,463
8,Hand Sanitizer - 70% Alcohol Base,Delhi,1445,543
8,Hand Sanitizer - 70% Alcohol Base,Mumbai,1009,241
8,Hand Sanitizer - 70% Alcohol Base,Hyderabad,1137,259
8,Hand Sanitizer - 70% Alcohol Base,Kolkata,494,128
8,Hand Sanitizer - 70% Alcohol Base,Ahmedabad,1400,530
8,Hand Sanitizer - 70% Alcohol Base,Pune,545,587
8,Hand Sanitizer - 70% Alcohol Base,Jaipur,1170,525
8,Hand Sanitizer - 70% Alcohol Base,Lucknow,48,396
9,Biotin & Collagen Volumizing Hair Shampoo + Biotin & Collagen Hair Conditioner,Delhi,499,126
9,Biotin & Collagen Volumizing Hair Shampoo + Biotin & Collagen Hair Conditioner,Bengaluru,1296,407
9,Biotin & Collagen Volumizing Hair Shampoo + Biotin & Collagen Hair Conditioner,Hyderabad,421,150
9,Biotin & Collagen Volumizing Hair Shampoo + Biotin & Collagen Hair Conditioner,Ahmedabad,1135,540
9,Biotin & Collagen Volumizing Hair Shampoo + Biotin & Collagen Hair Conditioner,Pune,1270,440
9,Biotin & Collagen Volumizing Hair Shampoo + Biotin & Collagen Hair Conditioner,Jaipur,1300,232
9,Biotin & Collagen Volumizing Hair Shampoo + Biotin & Collagen Hair Conditioner,Lucknow,900,545
10,"Scrub Pad - Anti- Bacterial, Regular",Delhi,113,580
10,"Scrub Pad - Anti- Bacterial, Regular",Kolkata,1133,370
10,"Scrub Pad - Anti- Bacterial, Regular",Pune,1410,376
10,"Scrub Pad - Anti- Bacterial, Regular",Lucknow,318,341
11,Wheat Grass Powder - Raw,Delhi,857,80
11,Wheat Grass Powder - Raw,Mumbai,226,188
11,Wheat Grass Powder - Raw,Bengaluru,986,81
11,Wheat Grass Powder - Raw,Hyderabad,972,568
11,Wheat Grass Powder - Raw,Chennai,350,80
11,Wheat Grass Powder - Raw,Kolkata,1208,359
11,Wheat Grass Powder - Raw,Ahmedabad,994,41
11,Wheat Grass Powder - Raw,Lucknow,202,435
12,Butter Cookies Gold Collection,Delhi,862,76
12,Butter Cookies Gold Collection,Hyderabad,286,351
12,Butter Cookies Gold Collection,Kolkata,1233,153
12,Butter Cookies Gold Collection,Ahmedabad,268,105
12,Butter Cookies Gold Collection,Jaipur,339,264
12,Butter Cookies Gold Collection,Lucknow,1220,350
13,"Face Wash - Oil Control, Active",Delhi,863,322
13,"Face Wash - Oil Control, Active",Bengaluru,896,583
13,"Face Wash - Oil Control, Active",Hyderabad,1128,586
13,"Face Wash - Oil Control, Active",Kolkata,800,523
13,"Face Wash - Oil Control, Active",Ahmedabad,403,162
13,"Face Wash - Oil Control, Active",Pune,898,257
13,"Face Wash - Oil Control, Active",Lucknow,789,489
14,Mold & Mildew Remover with Bleach,Mumbai,887,115
14,Mold & Mildew Remover with Bleach,Bengaluru,747,293
14,Mold & Mildew Remover with Bleach,Kolkata,1218,412
14,Mold & Mildew Remover with Bleach,Ahmedabad,405,550
14,Mold & Mildew Remover with Bleach,Pune,939,105
14,Mold & Mildew Remover with Bleach,Jaipur,1163,321
14,Mold & Mildew Remover with Bleach,Lucknow,738,428
15,Just Spray - Mosquito Repellent Room Spray,Delhi,921,632
15,Just Spray - Mosquito Repellent Room Spray,Mumbai,1428,247
15,Just Spray - Mosquito Repellent Room Spray,Kolkata,51,489
15,Just Spray - Mosquito Repellent Room Spray,Pune,1482,262
15,Just Spray - Mosquito Repellent Room Spray,Jaipur,760,392
16,Dove Plastic Soap Case - Assorted Colour,Delhi,971,499
16,Dove Plastic Soap Case - Assorted Colour,Mumbai,412,40
16,Dove Plastic Soap Case - Assorted Colour,Bengaluru,537,84
16,Dove Plastic Soap Case - Assorted Colour,Hyderabad,958,574
16,Dove Plastic Soap Case - Assorted Colour,Chennai,367,384
16,Dove Plastic Soap Case - Assorted Colour,Kolkata,593,83
16,Dove Plastic Soap Case - Assorted Colour,Ahmedabad,122,358
16,Dove Plastic Soap Case - Assorted Colour,Jaipur,1204,340
17,Smooth Skin Oil - For Dry Skin,Mumbai,468,629
17,Smooth Skin Oil - For Dry Skin,Bengaluru,856,110
17,Smooth Skin Oil - For Dry Skin,Hyderabad,1033,549
17,Smooth Skin Oil - For Dry Skin,Chennai,799,444
17,Smooth Skin Oil - For Dry Skin,Kolkata,1082,547
17,Smooth Skin Oil - For Dry Skin,Ahmedabad,1451,470
17,Smooth Skin Oil - For Dry Skin,Jaipur,520,311
18,Salted Pumpkin,Delhi,1099,74
18,Salted Pumpkin,Bengaluru,1104,180
18,Salted Pumpkin,Kolkata,914,233
18,Salted Pumpkin,Ahmedabad,765,384
18,Salted Pumpkin,Pune,512,507
18,Salted Pumpkin,Jaipur,640,582
18,Salted Pumpkin,Lucknow,684,18
19,Flax Seeds - Roasted,Delhi,220,195
19,Flax Seeds - Roasted,Mumbai,275,135
19,Flax Seeds - Roasted,Hyderabad,1007,80
19,Flax Seeds - Roasted,Chennai,473,133
19,Flax Seeds - Roasted,Kolkata,720,199
19,Flax Seeds - Roasted,Pune,1171,622
19,Flax Seeds - Roasted,Jaipur,825,274
19,Flax Seeds - Roasted,Lucknow,459,88
20,Organic Tofu - Soy Paneer,Delhi,1364,387
20,Organic Tofu - Soy Paneer,Mumbai,1090,233
20,Organic Tofu - Soy Paneer,Hyderabad,466,204
20,Organic Tofu - Soy Paneer,Chennai,1332,617
20,Organic Tofu - Soy Paneer,Kolkata,741,645
20,Organic Tofu - Soy Paneer,Ahmedabad,571,407
20,Organic Tofu - Soy Paneer,Pune,645,140
20,Organic Tofu - Soy Paneer,Lucknow,1415,470
21,Ceramic Barrel Brush - Colour May Vary,Delhi,1136,394
21,Ceramic Barrel Brush - Colour May Vary,Mumbai,1268,177
21,Ceramic Barrel Brush - Colour May Vary,Hyderabad,173,85
21,Ceramic Barrel Brush - Colour May Vary,Chennai,1169,40
21,Ceramic Barrel Brush - Colour May Vary,Kolkata,630,125
21,Ceramic Barrel Brush - Colour May Vary,Ahmedabad,157,489
21,Ceramic Barrel Brush - Colour May Vary,Jaipur,1481,417
21,Ceramic Barrel Brush - Colour May Vary,Lucknow,1448,602
22,Instant Noodles - Chicken Satay Flavor,Delhi,1337,359
22,Instant Noodles - Chicken Satay Flavor,Hyderabad,1011,422
22,Instant Noodles - Chicken Satay Flavor,Kolkata,891,436
22,Instant Noodles - Chicken Satay Flavor,Jaipur,526,476
23,Chia Seeds,Delhi,931,135
23,Chia Seeds,Mumbai,556,335
23,Chia Seeds,Ahmedabad,173,474
23,Chia Seeds,Jaipur,574,648
24,Cleanse Green Tea - Whole Leaf Loose Tea,Mumbai,784,523
24,Cleanse Green Tea - Whole Leaf Loose Tea,Bengaluru,899,125
24,Cleanse Green Tea - Whole Leaf Loose Tea,Kolkata,1275,165
24,Cleanse Green Tea - Whole Leaf Loose Tea,Ahmedabad,887,263
24,Cleanse Green Tea - Whole Leaf Loose Tea,Pune,581,339
24,Cleanse Green Tea - Whole Leaf Loose Tea,Jaipur,509,418
24,Cleanse Green Tea - Whole Leaf Loose Tea,Lucknow,192,390
25,Veggie Cutter,Mumbai,1193,645
25,Veggie Cutter,Bengaluru,1111,51
25,Veggie Cutter,Chennai,1167,135
25,Veggie Cutter,Kolkata,1050,128
25,Veggie Cutter,Ahmedabad,720,327
25,Veggie Cutter,Jaipur,266,463
25,Veggie Cutter,Lucknow,366,426
26,Insulated Hot Fresh Casserole For Roti/Chapati - White,Delhi,247,370
26,Insulated Hot Fresh Casserole For Roti/Chapati - White,Mumbai,376,508
26,Insulated Hot Fresh Casserole For Roti/Chapati - White,Bengaluru,1096,144
26,Insulated Hot Fresh Casserole For Roti/Chapati - White,Chennai,324,212
26,Insulated Hot Fresh Casserole For Roti/Chapati - White,Kolkata,1035,309
26,Insulated Hot Fresh Casserole For Roti/Chapati - White,Pune,1035,193
26,Insulated Hot Fresh Casserole For Roti/Chapati - White,Lucknow,841,346
27,Granola - Happy Berries,Mumbai,1009,535
27,Granola - Happy Berries,Bengaluru,943,425
27,Granola - Happy Berries,Kolkata,170,609
27,Granola - Happy Berries,Ahmedabad,1450,127
27,Granola - Happy Berries,Pune,1188,111
28,Flaxseed - Pesticide Free,Delhi,964,10
28,Flaxseed - Pesticide Free,Mumbai,821,438
28,Flaxseed - Pesticide Free,Chennai,1416,549
28,Flaxseed - Pesticide Free,Kolkata,1068,461
28,Flaxseed - Pesticide Free,Jaipur,1247,339
28,Flaxseed - Pesticide Free,Lucknow,756,636
29,Paratha Puff,Delhi,99,444
29,Paratha Puff,Mumbai,1074,341
29,Paratha Puff,Hyderabad,509,310
29,Paratha Puff,Chennai,982,334
29,Paratha Puff,Kolkata,1250,553
29,Paratha Puff,Ahmedabad,105,367
29,Paratha Puff,Jaipur,389,10
29,Paratha Puff,Lucknow,1197,297
30,Lip Butter - Rose,Delhi,1205,532
30,Lip Butter - Rose,Mumbai,176,147
30,Lip Butter - Rose,Bengaluru,773,56
30,Lip Butter - Rose,Hyderabad,231,78
30,Lip Butter - Rose,Kolkata,91,539
30,Lip Butter - Rose,Pune,1054,118
30,Lip Butter - Rose,Jaipur,612,186
30,Lip Butter - Rose,Lucknow,1126,308
31,Fruit Power - Masala Sugarcane,Delhi,1356,84
31,Fruit Power - Masala Sugarcane,Mumbai,304,42
31,Fruit Power - Masala Sugarcane,Bengaluru,1007,107
31,Fruit Power - Masala Sugarcane,Hyderabad,807,621
31,Fruit Power - Masala Sugarcane,Chennai,991,49
31,Fruit Power - Masala Sugarcane,Kolkata,573,185
31,Fruit Power - Masala Sugarcane,Pune,719,395
31,Fruit Power - Masala Sugarcane,Jaipur,602,558
31,Fruit Power - Masala Sugarcane,Lucknow,61,145
32,Chocobakes Choc Filled Cookies,Bengaluru,983,575
32,Chocobakes Choc Filled Cookies,Hyderabad,1483,65
32,Chocobakes Choc Filled Cookies,Chennai,980,350
32,Chocobakes Choc Filled Cookies,Kolkata,1139,147
32,Chocobakes Choc Filled Cookies,Ahmedabad,605,176
32,Chocobakes Choc Filled Cookies,Jaipur,637,191
32,Chocobakes Choc Filled Cookies,Lucknow,1429,194
33,Amber - Deodorant Body Spray,Delhi,663,590
33,Amber - Deodorant Body Spray,Mumbai,847,567
33,Amber - Deodorant Body Spray,Hyderabad,1215,290
33,Amber - Deodorant Body Spray,Chennai,887,270
33,Amber - Deodorant Body Spray,Pune,1289,450
33,Amber - Deodorant Body Spray,Jaipur,392,417
33,Amber - Deodorant Body Spray,Lucknow,1420,370
34,Green Tea - Tulsi Loose Leaf,Delhi,375,508
34,Green Tea - Tulsi Loose Leaf,Kolkata,1368,555
34,Green Tea - Tulsi Loose Leaf,Ahmedabad,1093,53
34,Green Tea - Tulsi Loose Leaf,Pune,1288,448
34,Green Tea - Tulsi Loose Leaf,Lucknow,836,147
35,Pet Solitaire Container Set - Silver,Delhi,397,515
35,Pet Solitaire Container Set - Silver,Mumbai,765,20
35,Pet Solitaire Container Set - Silver,Hyderabad,734,493
35,Pet Solitaire Container Set - Silver,Chennai,238,24
35,Pet Solitaire Container Set - Silver,Kolkata,87,73
35,Pet Solitaire Container Set - Silver,Ahmedabad,1237,297
35,Pet Solitaire Container Set - Silver,Pune,627,204
35,Pet Solitaire Container Set - Silver,Lucknow,209,351
36,Dhania - Dal,Delhi,1031,445
36,Dhania - Dal,Hyderabad,1170,586
36,Dhania - Dal,Ahmedabad,1381,433
36,Dhania - Dal,Jaipur,540,527
37,Pudina Chutney Masala,Delhi,767,392
37,Pudina Chutney Masala,Mumbai,592,136
37,Pudina Chutney Masala,Bengaluru,686,183
37,Pudina Chutney Masala,Chennai,696,502
37,Pudina Chutney Masala,Kolkata,528,631
37,Pudina Chutney Masala,Jaipur,1139,282
37,Pudina Chutney Masala,Lucknow,743,266
38,Bodylicious Deodorant Spray - Mate (For Men),Mumbai,1052,634
38,Bodylicious Deodorant Spray - Mate (For Men),Bengaluru,687,252
38,Bodylicious Deodorant Spray - Mate (For Men),Hyderabad,1282,133
38,Bodylicious Deodorant Spray - Mate (For Men),Kolkata,958,380
38,Bodylicious Deodorant Spray - Mate (For Men),Ahmedabad,996,320
38,Bodylicious Deodorant Spray - Mate (For Men),Pune,1406,200
38,Bodylicious Deodorant Spray - Mate (For Men),Jaipur,1275,81
38,Bodylicious Deodorant Spray - Mate (For Men),Lucknow,906,205
39,"Sport Deo Spray - Fresh, for Men",Delhi,263,633
39,"Sport Deo Spray - Fresh, for Men",Mumbai,1483,455
39,"Sport Deo Spray - Fresh, for Men",Hyderabad,1084,459
39,"Sport Deo Spray - Fresh, for Men",Chennai,178,295
39,"Sport Deo Spray - Fresh, for Men",Pune,1315,55
39,"Sport Deo Spray - Fresh, for Men",Jaipur,385,36
39,"Sport Deo Spray - Fresh, for Men",Lucknow,403,277
40,Choco Deck - Mini Delights,Delhi,149,364
40,Choco Deck - Mini Delights,Mumbai,1326,456
40,Choco Deck - Mini Delights,Chennai,1421,346
40,Choco Deck - Mini Delights,Kolkata,817,512
40,Choco Deck - Mini Delights,Pune,738,322
40,Choco Deck - Mini Delights,Jaipur,1368,373
41,Eau De Toilette - Homme Green,Mumbai,1259,512
41,Eau De Toilette - Homme Green,Hyderabad,972,260
41,Eau De Toilette - Homme Green,Chennai,879,477
41,Eau De Toilette - Homme Green,Kolkata,956,408
41,Eau De Toilette - Homme Green,Ahmedabad,1406,386
41,Eau De Toilette - Homme Green,Pune,1285,563
41,Eau De Toilette - Homme Green,Jaipur,102,569
41,Eau De Toilette - Homme Green,Lucknow,772,466
42,Lemon & Tea Tree Oil Soap,Mumbai,754,576
42,Lemon & Tea Tree Oil Soap,Bengaluru,795,273
42,Lemon & Tea Tree Oil Soap,Hyderabad,1394,639
42,Lemon & Tea Tree Oil Soap,Kolkata,1334,298
42,Lemon & Tea Tree Oil Soap,Pune,167,484
42,Lemon & Tea Tree Oil Soap,Lucknow,1179,275
43,Flavoured Cream Wafer Roll - Strawberry,Mumbai,1295,284
43,Flavoured Cream Wafer Roll - Strawberry,Hyderabad,298,86
43,Flavoured Cream Wafer Roll - Strawberry,Ahmedabad,144,377
43,Flavoured Cream Wafer Roll - Strawberry,Pune,263,86
43,Flavoured Cream Wafer Roll - Strawberry,Lucknow,1017,583
44,Storage/Lunch Steel Container with PP Lid - Red,Delhi,969,68
44,Storage/Lunch Steel Container with PP Lid - Red,Mumbai,641,574
44,Storage/Lunch Steel Container with PP Lid - Red,Bengaluru,705,370
44,Storage/Lunch Steel Container with PP Lid - Red,Hyderabad,82,430
44,Storage/Lunch Steel Container with PP Lid - Red,Chennai,845,280
44,Storage/Lunch Steel Container with PP Lid - Red,Kolkata,163,202
44,Storage/Lunch Steel Container with PP Lid - Red,Ahmedabad,1037,533
44,Storage/Lunch Steel Container with PP Lid - Red,Pune,1353,338
44,Storage/Lunch Steel Container with PP Lid - Red,Lucknow,1072,648
45,Plain Green Olives,Bengaluru,313,487
45,Plain Green Olives,Hyderabad,476,333
45,Plain Green Olives,Chennai,1496,179
45,Plain Green Olives,Jaipur,939,458
45,Plain Green Olives,Lucknow,945,595
46,Quinoa - Organic,Delhi,733,641
46,Quinoa - Organic,Bengaluru,751,261
46,Quinoa - Organic,Hyderabad,108,70
46,Quinoa - Organic,Chennai,458,26
46,Quinoa - Organic,Kolkata,1360,440
46,Quinoa - Organic,Ahmedabad,997,620
46,Quinoa - Organic,Jaipur,1155,40
46,Quinoa - Organic,Lucknow,573,217
47,After Shave Splash - Arctic Ice,Delhi,397,601
47,After Shave Splash - Arctic Ice,Mumbai,968,147
47,After Shave Splash - Arctic Ice,Bengaluru,428,330
47,After Shave Splash - Arctic Ice,Hyderabad,500,114
47,After Shave Splash - Arctic Ice,Chennai,225,270
47,After Shave Splash - Arctic Ice,Kolkata,269,596
47,After Shave Splash - Arctic Ice,Ahmedabad,1159,332
47,After Shave Splash - Arctic Ice,Pune,1055,231
47,After Shave Splash - Arctic Ice,Lucknow,259,36
48,Colour Catcher Sheets,Mumbai,543,300
48,Colour Catcher Sheets,Bengaluru,1308,140
48,Colour Catcher Sheets,Hyderabad,636,298
48,Colour Catcher Sheets,Chennai,87,579
48,Colour Catcher Sheets,Pune,1383,630
48,Colour Catcher Sheets,Lucknow,802,375
49,Sauce - Sweet & Sour,Delhi,846,414
49,Sauce - Sweet & Sour,Mumbai,688,259
49,Sauce - Sweet & Sour,Bengaluru,1488,294
49,Sauce - Sweet & Sour,Hyderabad,207,152
49,Sauce - Sweet & Sour,Chennai,1337,253
49,Sauce - Sweet & Sour,Pune,38,222
49,Sauce - Sweet & Sour,Jaipur,986,146
49,Sauce - Sweet & Sour,Lucknow,1333,121
50,Super Hot and Sweet Mango Chutney,Delhi,1120,504
50,Super Hot and Sweet Mango Chutney,Mumbai,1346,615
50,Super Hot and Sweet Mango Chutney,Chennai,971,542
50,Super Hot and Sweet Mango Chutney,Kolkata,800,399
50,Super Hot and Sweet Mango Chutney,Ahmedabad,1447,66
50,Super Hot and Sweet Mango Chutney,Jaipur,274,276
50,Super Hot and Sweet Mango Chutney,Lucknow,881,445
51,Pani Puri Mix Paste,Delhi,810,139
51,Pani Puri Mix Paste,Chennai,1116,61
51,Pani Puri Mix Paste,Kolkata,889,286
52,Peach Syrup,Delhi,1376,595
52,Peach Syrup,Mumbai,860,352
52,Peach Syrup,Hyderabad,308,235
52,Peach Syrup,Chennai,1029,368
52,Peach Syrup,Kolkata,1198,621
52,Peach Syrup,Jaipur,319,298
52,Peach Syrup,Lucknow,1011,219
53,Acne & Oil Control Face Wash,Delhi,720,369
53,Acne & Oil Control Face Wash,Mumbai,680,254
53,Acne & Oil Control Face Wash,Bengaluru,289,624
53,Acne & Oil Control Face Wash,Chennai,1361,441
53,Acne & Oil Control Face Wash,Kolkata,786,565
53,Acne & Oil Control Face Wash,Ahmedabad,177,624
53,Acne & Oil Control Face Wash,Jaipur,190,68
54,Choco Deck - French Dessert Inspired Layered Bar,Delhi,510,541
54,Choco Deck - French Dessert Inspired Layered Bar,Mumbai,376,375
54,Choco Deck - French Dessert Inspired Layered Bar,Chennai,176,385
54,Choco Deck - French Dessert Inspired Layered Bar,Ahmedabad,292,234
54,Choco Deck - French Dessert Inspired Layered Bar,Pune,813,88
54,Choco Deck - French Dessert Inspired Layered Bar,Jaipur,67,176
54,Choco Deck - French Dessert Inspired Layered Bar,Lucknow,373,525
55,Extra Fine Green Peas,Mumbai,1461,272
55,Extra Fine Green Peas,Bengaluru,62,36
55,Extra Fine Green Peas,Hyderabad,600,635
55,Extra Fine Green Peas,Chennai,180,272
55,Extra Fine Green Peas,Pune,652,293
55,Extra Fine Green Peas,Jaipur,1126,454
56,Soothing Cucumber Facial Scrub With Apricot Seeds,Delhi,1337,443
56,Soothing Cucumber Facial Scrub With Apricot Seeds,Bengaluru,1275,487
56,Soothing Cucumber Facial Scrub With Apricot Seeds,Kolkata,1400,79
56,Soothing Cucumber Facial Scrub With Apricot Seeds,Ahmedabad,78,492
57,Foochka,Bengaluru,406,325
57,Foochka,Hyderabad,141,586
57,Foochka,Kolkata,168,294
57,Foochka,Ahmedabad,262,250
57,Foochka,Jaipur,651,596
57,Foochka,Lucknow,1232,218
58,Argan-Liquid Gold Hair Spa,Delhi,349,525
58,Argan-Liquid Gold Hair Spa,Bengaluru,1348,475
58,Argan-Liquid Gold Hair Spa,Hyderabad,405,201
58,Argan-Liquid Gold Hair Spa,Chennai,1321,483
58,Argan-Liquid Gold Hair Spa,Kolkata,128,490
58,Argan-Liquid Gold Hair Spa,Ahmedabad,137,92
58,Argan-Liquid Gold Hair Spa,Jaipur,367,212
58,Argan-Liquid Gold Hair Spa,Lucknow,1382,617
59,"Baby Bed Protector - Sublimation Print, Pink",Mumbai,1173,97
59,"Baby Bed Protector - Sublimation Print, Pink",Bengaluru,1422,300
59,"Baby Bed Protector - Sublimation Print, Pink",Hyderabad,110,428
59,"Baby Bed Protector - Sublimation Print, Pink",Chennai,782,87
59,"Baby Bed Protector - Sublimation Print, Pink",Kolkata,553,154
59,"Baby Bed Protector - Sublimation Print, Pink",Jaipur,576,86
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Delhi,1375,577
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Mumbai,681,553
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Bengaluru,1423,257
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Hyderabad,730,24
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Chennai,95,216
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Kolkata,297,244
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Ahmedabad,360,575
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Pune,922,281
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Jaipur,269,619
60,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Lucknow,1292,421
61,"Atta Chalan - Stainless Steel, Size- No.8",Delhi,1066,624
61,"Atta Chalan - Stainless Steel, Size- No.8",Mumbai,405,333
61,"Atta Chalan - Stainless Steel, Size- No.8",Bengaluru,1170,247
61,"Atta Chalan - Stainless Steel, Size- No.8",Hyderabad,1237,457
61,"Atta Chalan - Stainless Steel, Size- No.8",Chennai,926,641
61,"Atta Chalan - Stainless Steel, Size- No.8",Kolkata,849,245
62,Dog Supplement - Absolute Skin + Coat Tablet,Delhi,1306,331
62,Dog Supplement - Absolute Skin + Coat Tablet,Bengaluru,447,616
62,Dog Supplement - Absolute Skin + Coat Tablet,Kolkata,210,426
62,Dog Supplement - Absolute Skin + Coat Tablet,Lucknow,697,561
63,"Peanut Butter - Creamy, Super",Delhi,1293,320
63,"Peanut Butter - Creamy, Super",Mumbai,1479,414
63,"Peanut Butter - Creamy, Super",Chennai,1323,112
63,"Peanut Butter - Creamy, Super",Kolkata,819,424
63,"Peanut Butter - Creamy, Super",Ahmedabad,387,638
63,"Peanut Butter - Creamy, Super",Pune,1036,107
63,"Peanut Butter - Creamy, Super",Lucknow,690,286
64,Sugar Free Petit Beurre - The Taste of France,Bengaluru,539,599
64,Sugar Free Petit Beurre - The Taste of France,Hyderabad,661,631
64,Sugar Free Petit Beurre - The Taste of France,Chennai,798,141
64,Sugar Free Petit Beurre - The Taste of France,Kolkata,398,287
64,Sugar Free Petit Beurre - The Taste of France,Pune,629,63
64,Sugar Free Petit Beurre - The Taste of France,Jaipur,1245,188
64,Sugar Free Petit Beurre - The Taste of France,Lucknow,802,318
65,Aqua Halo Rejuvenating Conditioner,Mumbai,243,534
65,Aqua Halo Rejuvenating Conditioner,Bengaluru,41,169
65,Aqua Halo Rejuvenating Conditioner,Hyderabad,367,431
65,Aqua Halo Rejuvenating Conditioner,Chennai,915,334
65,Aqua Halo Rejuvenating Conditioner,Kolkata,193,634
65,Aqua Halo Rejuvenating Conditioner,Pune,1395,129
65,Aqua Halo Rejuvenating Conditioner,Jaipur,1149,126
65,Aqua Halo Rejuvenating Conditioner,Lucknow,977,373
66,Ayurvedic Anti-Tan Face Pack,Delhi,347,99
66,Ayurvedic Anti-Tan Face Pack,Mumbai,1009,120
66,Ayurvedic Anti-Tan Face Pack,Bengaluru,1393,430
66,Ayurvedic Anti-Tan Face Pack,Hyderabad,1205,548
66,Ayurvedic Anti-Tan Face Pack,Chennai,210,366
66,Ayurvedic Anti-Tan Face Pack,Pune,1481,228
66,Ayurvedic Anti-Tan Face Pack,Jaipur,387,121
66,Ayurvedic Anti-Tan Face Pack,Lucknow,947,376
67,Dog Supplement - Absolute Calcium Tablet,Mumbai,675,505
67,Dog Supplement - Absolute Calcium Tablet,Hyderabad,913,636
67,Dog Supplement - Absolute Calcium Tablet,Ahmedabad,363,27
67,Dog Supplement - Absolute Calcium Tablet,Pune,952,69
67,Dog Supplement - Absolute Calcium Tablet,Jaipur,1084,561
67,Dog Supplement - Absolute Calcium Tablet,Lucknow,1271,534
68,Battery Power Kids Toothbrush - Barbie,Delhi,420,510
68,Battery Power Kids Toothbrush - Barbie,Mumbai,1468,553
68,Battery Power Kids Toothbrush - Barbie,Bengaluru,1492,233
68,Battery Power Kids Toothbrush - Barbie,Hyderabad,24,366
68,Battery Power Kids Toothbrush - Barbie,Chennai,40,640
68,Battery Power Kids Toothbrush - Barbie,Kolkata,1489,17
68,Battery Power Kids Toothbrush - Barbie,Ahmedabad,1463,14
68,Battery Power Kids Toothbrush - Barbie,Pune,120,511
68,Battery Power Kids Toothbrush - Barbie,Jaipur,1135,434
68,Battery Power Kids Toothbrush - Barbie,Lucknow,252,176
